Username,RawMark
mbasnji9,3.5
mbasafw4,5.0
mbastxd8,6.5
mbasfep1,5.0
mbasagi8,8.5
mbasrrd1,7.0
mbasspj1,7.0
mbasfoq6,7.5
mbasifh1,8.0
mbasysz7,6.5
mbashbs7,5.5
mbasnug4,7.5
mbasogw4,9.5
mbasjba8,7.0
mbaspeb0,8.0
mbastve9,6.5
mbaswqs6,4.0
mbasyss8,7.0
mbasitv1,9.5
mbaswkt5,7.0
mbaslbr6,2.5
mbaslmi1,6.5
mbasrue6,8.0
mbasvsz9,7.5
mbaslks6,6.0
mbasrye8,8.0
mbasglb2,6.5
mbasobp0,6.0
mbasvlc8,6.5
mbasmko4,4.5
mbasqaz9,9.0
mbasybe0,4.5
mbasmee6,5.5
mbasyik7,6.5
mbaschr8,6.5
mbasarc5,7.0
mbasoto0,5.5
mbasfix3,7.0
mbasqmp6,6.0
mbasysk2,3.5
mbaskku7,5.0
mbasgnz4,7.0
mbaseve5,4.5
mbashvx2,8.5
mbasnpn2,5.5
mbaselh5,8.5
mbaszgm7,7.0
mbasgie0,6.0
mbasdwk9,9.0
mbasafe8,4.5
mbasang7,7.0
mbasrgt6,6.5
mbasfss3,6.0
mbastky6,8.5
mbasmie7,6.5
mbaspxa1,6.5
mbasvvs3,9.0
mbasvev1,6.5
mbasccm3,5.0
mbasflt6,7.5
mbasjvg8,7.0
mbastnm1,6.5
mbasqjn1,6.5
mbasvjn9,4.5
mbaside6,7.0
mbasavk3,7.0
mbasgbk5,5.0
mbaskwy2,9.5
